!	!	0.08421305182341651
#	!	0.005038387715930902
!	E	0.04885404101326899
#	E	0.012665862484921592
$	E	0.0006031363088057901
&	E	0.0066344993968636915
,	E	0.04282267792521109
-END-STATE-	E	0.5554885404101326
@	E	0.0006031363088057901
A	E	0.0006031363088057901
D	E	0.0066344993968636915
E	E	0.10916767189384802
G	E	0.012665862484921592
L	E	0.01869722557297949
M	E	0.0006031363088057901
N	E	0.012665862484921592
O	E	0.04282267792521109
P	E	0.0066344993968636915
R	E	0.01869722557297949
S	E	0.0006031363088057901
T	E	0.0006031363088057901
U	E	0.03075995174909529
V	E	0.03075995174909529
X	E	0.0006031363088057901
Y	E	0.0006031363088057901
Z	E	0.0006031363088057901
^	E	0.0006031363088057901
~	E	0.03679131483715319
!	G	0.01904176904176904
#	G	0.0006142506142506142
$	G	0.03132678132678132
&	G	0.0006142506142506142
,	G	0.10503685503685503
-END-STATE-	G	0.11117936117936118
@	G	0.03132678132678132
A	G	0.043611793611793605
D	G	0.02518427518427518
E	G	0.006756756756756757
G	G	0.10503685503685503
L	G	0.0006142506142506142
M	G	0.0006142506142506142
N	G	0.06818181818181818
O	G	0.043611793611793605
P	G	0.01904176904176904
R	G	0.012899262899262898
S	G	0.0006142506142506142
T	G	0.0006142506142506142
U	G	0.08046683046683045
V	G	0.06818181818181818
X	G	0.0006142506142506142
Y	G	0.0006142506142506142
Z	G	0.0006142506142506142
^	G	0.07432432432432431
~	G	0.14803439803439802
!	L	0.0003819709702062643
#	L	0.0003819709702062643
$	L	0.011841100076394193
&	L	0.0003819709702062643
,	L	0.004201680672268907
-END-STATE-	L	0.0003819709702062643
@	L	0.0003819709702062643
A	L	0.15317035905271198
D	L	0.10351413292589763
E	L	0.0003819709702062643
G	L	0.004201680672268907
L	L	0.0003819709702062643
M	L	0.0003819709702062643
N	L	0.038579067990832695
O	L	0.019480519480519477
P	L	0.0920550038197097
R	L	0.19518716577540107
S	L	0.0003819709702062643
T	L	0.011841100076394193
U	L	0.0003819709702062643
V	L	0.35179526355996943
X	L	0.0003819709702062643
Y	L	0.0003819709702062643
Z	L	0.0003819709702062643
^	L	0.008021390374331552
~	L	0.0003819709702062643
!	M	0.020833333333333332
#	M	0.020833333333333332
$	M	0.020833333333333332
&	M	0.020833333333333332
,	M	0.020833333333333332
-END-STATE-	M	0.020833333333333332
@	M	0.020833333333333332
A	M	0.22916666666666666
D	M	0.020833333333333332
E	M	0.020833333333333332
G	M	0.020833333333333332
L	M	0.020833333333333332
M	M	0.020833333333333332
N	M	0.020833333333333332
O	M	0.020833333333333332
P	M	0.020833333333333332
R	M	0.020833333333333332
S	M	0.020833333333333332
T	M	0.020833333333333332
U	M	0.020833333333333332
V	M	0.22916666666666666
X	M	0.020833333333333332
Y	M	0.020833333333333332
Z	M	0.020833333333333332
^	M	0.020833333333333332
~	M	0.020833333333333332
!	N	0.011779613290782804
#	N	0.0038013891496151675
$	N	0.006147925661723295
&	N	0.034775671109442456
,	N	0.29758776046555285
-END-STATE-	N	0.037122207621550586
@	N	0.009433076778674675
A	N	0.014126149802890932
D	N	0.011310305988361179
E	N	0.013656842500469307
G	N	0.012718227895626056
L	N	0.004740003754458419
M	N	4.693073024216257e-05
N	N	0.13849258494462174
O	N	0.024920217758588322
P	N	0.19715599774732495
R	N	0.03430636380702083
S	N	4.693073024216257e-05
T	N	0.002862774544771916
U	N	0.016941993617420686
V	N	0.11080345410174582
X	N	4.693073024216257e-05
Y	N	4.693073024216257e-05
Z	N	0.0005162380326637883
^	N	0.011310305988361179
~	N	0.005209311056880044
!	O	0.005810630596304058
#	O	9.525623928367309e-05
$	O	0.001047818632120404
&	O	0.01724137931034483
,	O	0.09725662030863022
-END-STATE-	O	0.015336254524671368
@	O	0.001047818632120404
A	O	0.022956753667365215
D	O	0.022004191274528483
E	O	0.008668317774814251
G	O	0.003905505810630596
L	O	0.001047818632120404
M	O	9.525623928367309e-05
N	O	0.02009906648885502
O	O	0.022004191274528483
P	O	0.04581825109544675
R	O	0.08296818441607925
S	O	9.525623928367309e-05
T	O	0.010573442560487712
U	O	0.0020003810249571347
V	O	0.6030672509049343
X	O	0.001047818632120404
Y	O	9.525623928367309e-05
Z	O	9.525623928367309e-05
^	O	0.009620880167650982
~	O	0.005810630596304058
!	P	0.0015443447565818503
#	P	0.0015443447565818503
$	P	0.034637446683335786
&	P	0.0015443447565818503
,	P	0.02654802176790705
-END-STATE-	P	0.003750551551698779
@	P	0.02654802176790705
A	P	0.03243123988821886
D	P	0.2434916899544051
E	P	0.000808942491542874
G	P	0.006692160611854684
L	P	0.019193999117517284
M	P	7.354022650389763e-05
N	P	0.12362112075305191
O	P	0.12803353434328577
P	P	0.01992940138255626
R	P	0.01772319458743933
S	P	0.0015443447565818503
T	P	7.354022650389763e-05
U	P	0.0015443447565818503
V	P	0.15303721135461099
X	P	0.0044859538167377555
Y	P	7.354022650389763e-05
Z	P	0.008162965141932637
^	P	0.13906456831887043
~	P	0.003750551551698779
!	R	0.007124895222129086
#	R	0.0029337803855825654
$	R	0.004330818664431406
&	R	0.008521933500977926
,	R	0.15101983794355966
-END-STATE-	R	0.01690416317407097
@	R	0.0015367421067337247
A	R	0.1663872590108969
D	R	0.0420508521933501
E	R	0.011316010058675607
G	R	0.007124895222129086
L	R	0.01550712489522213
M	R	0.00013970382788488407
N	R	0.011316010058675607
O	R	0.07697680916457111
P	R	0.11329980441464096
R	R	0.086756077116513
S	R	0.00013970382788488407
T	R	0.00013970382788488407
U	R	0.004330818664431406
V	R	0.253003632299525
X	R	0.00013970382788488407
Y	R	0.00013970382788488407
Z	R	0.0015367421067337247
^	R	0.014110086616373288
~	R	0.0029337803855825654
!	S	0.005319148936170213
#	S	0.005319148936170213
$	S	0.005319148936170213
&	S	0.005319148936170213
,	S	0.05851063829787234
-END-STATE-	S	0.005319148936170213
@	S	0.005319148936170213
A	S	0.11170212765957446
D	S	0.005319148936170213
E	S	0.005319148936170213
G	S	0.005319148936170213
L	S	0.005319148936170213
M	S	0.005319148936170213
N	S	0.6436170212765957
O	S	0.005319148936170213
P	S	0.005319148936170213
R	S	0.005319148936170213
S	S	0.005319148936170213
T	S	0.005319148936170213
U	S	0.005319148936170213
V	S	0.005319148936170213
X	S	0.005319148936170213
Y	S	0.005319148936170213
Z	S	0.005319148936170213
^	S	0.05851063829787234
~	S	0.005319148936170213
!	T	0.0009107468123861568
#	T	0.0009107468123861568
$	T	0.0009107468123861568
&	T	0.010018214936247724
,	T	0.2103825136612022
-END-STATE-	T	0.028233151183970857
@	T	0.010018214936247724
A	T	0.010018214936247724
D	T	0.1830601092896175
E	T	0.010018214936247724
G	T	0.01912568306010929
L	T	0.0009107468123861568
M	T	0.0009107468123861568
N	T	0.07377049180327869
O	T	0.028233151183970857
P	T	0.22859744990892533
R	T	0.06466302367941712
S	T	0.0009107468123861568
T	T	0.0009107468123861568
U	T	0.0009107468123861568
V	T	0.05555555555555555
X	T	0.0009107468123861568
Y	T	0.0009107468123861568
Z	T	0.0009107468123861568
^	T	0.05555555555555555
~	T	0.0009107468123861568
!	U	0.00811437403400309
#	U	0.05834621329211746
$	U	0.00811437403400309
&	U	0.015842349304482223
,	U	0.03902627511591963
-END-STATE-	U	0.7036321483771252
@	U	0.00811437403400309
A	U	0.004250386398763524
D	U	0.0003863987635239567
E	U	0.0003863987635239567
G	U	0.00811437403400309
L	U	0.0003863987635239567
M	U	0.0003863987635239567
N	U	0.0003863987635239567
O	U	0.004250386398763524
P	U	0.042890262751159196
R	U	0.004250386398763524
S	U	0.0003863987635239567
T	U	0.0003863987635239567
U	U	0.015842349304482223
V	U	0.027434312210200925
X	U	0.0003863987635239567
Y	U	0.0003863987635239567
Z	U	0.0003863987635239567
^	U	0.004250386398763524
~	U	0.042890262751159196
!	V	0.004267365218860909
#	V	0.0008872739563968227
$	V	0.011027547743789083
&	V	0.00976001352036505
,	V	0.0782068615852628
-END-STATE-	V	0.013985127598445158
@	V	0.008492479296941018
A	V	0.051588642893358114
D	V	0.15594896062193678
E	V	0.0025773195876288655
G	V	0.0025773195876288655
L	V	0.008914990704749028
M	V	4.225114078080108e-05
N	V	0.0625739394963664
O	V	0.12341558222071997
P	V	0.16313165455467296
R	V	0.06975663342910257
S	V	0.0004647625485888119
T	V	0.03426567517322967
U	V	0.0021548081798208546
V	V	0.15552644921412878
X	V	0.0004647625485888119
Y	V	4.225114078080108e-05
Z	V	0.0029998309954368764
^	V	0.03299814094980564
~	V	0.003844853811052898
!	X	0.004807692307692308
#	X	0.004807692307692308
$	X	0.004807692307692308
&	X	0.004807692307692308
,	X	0.052884615384615384
-END-STATE-	X	0.004807692307692308
@	X	0.004807692307692308
A	X	0.004807692307692308
D	X	0.38942307692307687
E	X	0.004807692307692308
G	X	0.004807692307692308
L	X	0.004807692307692308
M	X	0.004807692307692308
N	X	0.004807692307692308
O	X	0.004807692307692308
P	X	0.004807692307692308
R	X	0.004807692307692308
S	X	0.004807692307692308
T	X	0.004807692307692308
U	X	0.004807692307692308
V	X	0.43749999999999994
X	X	0.004807692307692308
Y	X	0.004807692307692308
Z	X	0.004807692307692308
^	X	0.004807692307692308
~	X	0.004807692307692308
!	Y	0.02631578947368421
#	Y	0.02631578947368421
$	Y	0.02631578947368421
&	Y	0.02631578947368421
,	Y	0.02631578947368421
-END-STATE-	Y	0.02631578947368421
@	Y	0.02631578947368421
A	Y	0.02631578947368421
D	Y	0.2894736842105263
E	Y	0.02631578947368421
G	Y	0.02631578947368421
L	Y	0.02631578947368421
M	Y	0.02631578947368421
N	Y	0.02631578947368421
O	Y	0.02631578947368421
P	Y	0.02631578947368421
R	Y	0.02631578947368421
S	Y	0.02631578947368421
T	Y	0.02631578947368421
U	Y	0.02631578947368421
V	Y	0.02631578947368421
X	Y	0.02631578947368421
Y	Y	0.02631578947368421
Z	Y	0.02631578947368421
^	Y	0.02631578947368421
~	Y	0.02631578947368421
!	Z	0.0025773195876288664
#	Z	0.0025773195876288664
$	Z	0.0025773195876288664
&	Z	0.0025773195876288664
,	Z	0.07989690721649485
-END-STATE-	Z	0.0025773195876288664
@	Z	0.0025773195876288664
A	Z	0.20876288659793815
D	Z	0.0025773195876288664
E	Z	0.0025773195876288664
G	Z	0.02835051546391753
L	Z	0.0025773195876288664
M	Z	0.0025773195876288664
N	Z	0.38917525773195877
O	Z	0.0025773195876288664
P	Z	0.0025773195876288664
R	Z	0.0025773195876288664
S	Z	0.0025773195876288664
T	Z	0.0025773195876288664
U	Z	0.0025773195876288664
V	Z	0.07989690721649485
X	Z	0.0025773195876288664
Y	Z	0.0025773195876288664
Z	Z	0.0025773195876288664
^	Z	0.15721649484536082
~	Z	0.0025773195876288664
!	^	0.009325681492109038
#	^	0.0021520803443328554
$	^	0.02674728427956549
&	^	0.02674728427956549
,	^	0.25835212133633945
-END-STATE-	^	0.02059848329575733
@	^	0.001127280180364829
A	^	0.013424882147981144
D	^	0.0021520803443328554
E	^	0.005226480836236933
G	^	0.015474482475917196
L	^	0.0031768805083008814
M	^	0.00010248001639680264
N	^	0.11488009838081574
O	^	0.008300881328141012
P	^	0.0626152900184464
R	^	0.018548882967821277
S	^	0.0021520803443328554
T	^	0.0021520803443328554
U	^	0.02059848329575733
V	^	0.12717770034843207
X	^	0.00010248001639680264
Y	^	0.00010248001639680264
Z	^	0.010350481656077066
^	^	0.24400491904078705
~	^	0.004201680672268907
!	~	0.031705395825128005
#	~	0.02185899960614415
$	~	0.008074044899566757
&	~	0.0021662071681764474
,	~	0.031705395825128005
-END-STATE-	~	0.04942890901929894
@	~	0.4708546671918078
A	~	0.01792044111855061
D	~	0.01988972036234738
E	~	0.008074044899566757
G	~	0.0021662071681764474
L	~	0.013981882630957069
M	~	0.00019692792437967706
N	~	0.02579755809373769
O	~	0.055336746750689246
P	~	0.01595116187475384
R	~	0.01988972036234738
S	~	0.00019692792437967706
T	~	0.00019692792437967706
U	~	0.07502953918865696
V	~	0.04155179204411186
X	~	0.0061047656557699885
Y	~	0.00019692792437967706
Z	~	0.0021662071681764474
^	~	0.0454903505317054
~	~	0.03367467506892478
